Datetime_hour,Gen.PBF Hidraulica,Gen.PBF Nuclear,Gen.PBF Fotovoltaica,Gen.PVP Ciclo Combinado,Pot.Indisponible PBF,MD,IDA1,IDA2,Gen.PBF Eolica,Demanda PBF,Interconexiones PBF,Gen.PBF Total,Hour,Month,Day_of_week,Precio_Gas,Precio_CO2_lag24
2023-01-09 10:00:00,3388.1,7075.9,4732.0,1105.0,7345.9,119.58,119.58,129.58,12287.1,31196.4,-1853.7,33254.1,11.0,1.0,0.0,65.5,74.67
2023-01-09 11:00:00,3067.0,7075.9,6508.5,1105.0,7345.9,115.0,115.0,125.0,11947.2,31143.5,-2395.4,33742.9,12.0,1.0,0.0,65.5,74.67
2023-01-09 12:00:00,2661.3,7074.2,7491.9,1105.0,7345.9,106.0,106.0,111.0,11948.6,31210.5,-2903.2,34317.7,13.0,1.0,0.0,65.5,74.67
2023-01-09 13:00:00,2685.4,7066.2,7724.3,753.0,7307.3,91.84,91.84,95.84,12131.3,31182.4,-3068.9,34455.3,14.0,1.0,0.0,65.5,74.67
2023-01-09 14:00:00,2628.2,7064.2,7810.5,667.0,7271.9,81.28,81.28,85.28,12259.0,30823.0,-3527.1,34554.1,15.0,1.0,0.0,65.5,74.67
2023-01-09 15:00:00,2702.0,7062.2,7231.6,776.0,7205.4,72.32,72.32,76.32,12025.8,30108.3,-3623.5,33935.8,16.0,1.0,0.0,65.5,74.67
2023-01-09 16:00:00,3679.9,7060.2,5271.3,1041.0,7170.5,99.1,99.1,100.1,11277.6,29575.1,-2842.3,32621.4,17.0,1.0,0.0,65.5,74.67
2023-01-09 17:00:00,5755.3,7064.2,1862.4,1280.0,7165.8,130.26,130.26,130.26,10375.1,29656.1,-1735.8,31595.9,18.0,1.0,0.0,65.5,74.67
2023-01-09 18:00:00,6837.2,7068.2,264.5,2611.2,7165.8,161.5,160.5,161.5,9871.7,30658.5,-1666.0,32559.5,19.0,1.0,0.0,65.5,74.67
2023-01-09 19:00:00,7015.0,7072.2,153.6,2615.6,7120.7,171.62,171.62,171.62,9628.6,31266.8,-830.4,32363.2,20.0,1.0,0.0,65.5,74.67
2023-01-09 20:00:00,6863.7,7074.2,151.8,2617.6,7120.7,161.21,161.21,161.21,9631.6,31421.4,-530.1,32217.5,21.0,1.0,0.0,65.5,74.67
2023-01-09 21:00:00,6775.1,7074.2,84.1,1280.0,7120.7,139.16,139.16,134.17,9791.5,30707.9,630.3,30343.6,22.0,1.0,0.0,65.5,74.67
2023-01-09 22:00:00,5297.0,7075.9,6.0,1280.0,7099.3,132.0,132.0,128.01,9946.1,27953.2,-641.1,28798.3,23.0,1.0,0.0,65.5,74.67
2023-01-09 23:00:00,3665.5,7076.9,5.9,1280.0,7099.3,106.34,107.34,106.34,10071.3,25330.6,-1716.8,27200.4,0.0,1.0,1.0,65.48,78.67
2023-01-10 00:00:00,3717.8,7045.1,5.1,1478.0,7055.4,105.98,95.98,97.9,9457.5,23684.4,-1036.2,24822.6,1.0,1.0,1.0,65.48,78.67
2023-01-10 01:00:00,3562.5,7066.1,5.1,1478.0,7055.4,96.79,95.0,90.8,9269.4,22190.2,-2078.1,24406.3,2.0,1.0,1.0,65.48,78.67
2023-01-10 02:00:00,3559.0,7075.0,5.1,1478.0,7055.4,95.31,95.31,94.8,9127.0,21275.8,-2824.1,24255.9,3.0,1.0,1.0,65.48,78.67
2023-01-10 03:00:00,3556.1,7075.0,5.1,1478.0,7055.4,90.19,90.19,82.2,9110.7,20879.5,-1913.1,24148.6,4.0,1.0,1.0,65.48,78.67
2023-01-10 04:00:00,3555.9,7075.0,5.1,1478.0,7055.4,93.0,92.0,87.59,9125.9,20724.3,-3256.8,24164.0,5.0,1.0,1.0,65.48,78.67
2023-01-10 05:00:00,3556.8,7075.0,5.1,1478.0,7055.4,98.0,94.8,91.95,9085.6,21448.1,-2623.1,24227.2,6.0,1.0,1.0,65.48,78.67
2023-01-10 06:00:00,3930.5,7075.0,54.1,1478.0,7055.4,117.67,104.23,97.9,9035.2,23847.5,-1067.3,25016.8,7.0,1.0,1.0,65.48,78.67
2023-01-10 07:00:00,6555.7,7075.0,72.5,1582.4,7095.7,132.67,126.67,105.59,8722.5,27521.7,-642.3,28343.0,8.0,1.0,1.0,65.48,78.67
2023-01-10 08:00:00,6908.9,7075.0,339.1,2536.5,7137.2,141.84,138.83,140.0,8485.4,29707.4,-946.2,30857.6,9.0,1.0,1.0,65.48,78.67
2023-01-10 09:00:00,6900.4,7075.0,2318.4,2432.3,7137.2,141.44,139.65,141.44,8185.7,30652.6,-1556.6,32413.2,10.0,1.0,1.0,65.48,78.67
2023-01-10 10:00:00,6820.5,7075.0,5506.2,1465.0,7137.2,125.3,124.44,120.78,7583.1,31088.5,-2037.0,33329.5,11.0,1.0,1.0,65.48,78.67
2023-01-10 11:00:00,6747.0,7075.0,7405.3,1465.0,7131.9,101.0,101.0,99.0,6934.3,31316.1,-2772.0,34292.1,12.0,1.0,1.0,65.48,78.67
2023-01-10 12:00:00,6311.7,7074.0,8312.0,1465.0,7088.6,97.6,97.6,100.6,6851.3,31231.4,-3434.0,34869.4,13.0,1.0,1.0,65.48,78.67
2023-01-10 13:00:00,5628.7,7072.3,8660.8,1465.0,7088.6,95.5,95.5,98.5,7030.6,31151.4,-3499.0,34854.4,14.0,1.0,1.0,65.48,78.67
2023-01-10 14:00:00,5387.4,7070.3,8507.1,1465.0,7088.6,92.6,92.6,95.6,7377.0,30873.7,-3273.4,34863.0,15.0,1.0,1.0,65.48,78.67
2023-01-10 15:00:00,5392.2,7066.3,7696.1,1280.0,6883.9,92.0,92.01,95.0,7703.3,29983.5,-3210.7,34263.9,16.0,1.0,1.0,65.48,78.67
2023-01-10 16:00:00,5446.4,7066.3,5459.9,1280.0,6843.6,98.0,98.0,101.0,7859.8,29599.8,-2633.8,32437.6,17.0,1.0,1.0,65.48,78.67
2023-01-10 17:00:00,6806.3,7066.3,2010.6,1594.0,6843.6,133.28,133.28,133.28,8204.3,29689.4,-1285.0,31178.4,18.0,1.0,1.0,65.48,78.67
2023-01-10 18:00:00,7028.1,7068.3,208.9,2619.3,6843.6,144.74,144.74,144.74,8766.5,30856.1,-732.4,31854.5,19.0,1.0,1.0,65.48,78.67
2023-01-10 19:00:00,7058.4,7070.3,95.0,2055.2,6843.6,141.07,141.07,140.07,9226.1,31473.4,147.0,31592.4,20.0,1.0,1.0,65.48,78.67
2023-01-10 20:00:00,7055.9,7070.3,8.2,1280.0,6802.1,124.84,124.84,120.4,9624.5,31576.4,1520.5,30321.9,21.0,1.0,1.0,65.48,78.67
2023-01-10 21:00:00,6878.1,7072.3,7.5,1050.0,6802.1,109.65,109.65,106.0,10072.6,30696.3,1160.6,29801.7,22.0,1.0,1.0,65.48,78.67
2023-01-10 22:00:00,5549.3,7074.0,6.9,806.0,6802.1,92.8,93.79,89.0,10528.3,28231.3,465.2,28304.4,23.0,1.0,1.0,65.48,78.67
2023-01-10 23:00:00,4142.1,7072.3,5.7,806.0,6802.1,64.3,70.24,75.74,10848.5,25641.0,514.6,26896.1,0.0,1.0,2.0,65.62,77.66
2023-01-11 00:00:00,4027.2,7076.1,5.2,1479.0,6144.7,35.0,35.0,35.0,10656.8,24545.9,1387.8,26155.5,1.0,1.0,2.0,65.62,77.66
2023-01-11 01:00:00,3946.8,7078.1,5.2,1304.0,6144.7,8.0,7.6,7.28,9992.0,23121.1,1273.4,25149.7,2.0,1.0,2.0,65.62,77.66
2023-01-11 02:00:00,3813.8,7078.1,5.2,1304.0,6144.7,4.16,2.0,2.16,9422.6,22244.3,1539.9,24301.4,3.0,1.0,2.0,65.62,77.66
2023-01-11 03:00:00,3812.2,7078.1,5.2,1304.0,6144.7,4.16,2.0,2.0,8761.9,21786.5,1927.8,23455.7,4.0,1.0,2.0,65.62,77.66
2023-01-11 04:00:00,3811.6,7078.1,5.2,1304.0,6144.7,4.16,2.04,1.46,8320.8,21695.3,2276.6,23015.7,5.0,1.0,2.0,65.62,77.66
2023-01-11 05:00:00,3963.5,7078.1,5.2,1304.0,6144.7,5.53,5.53,5.53,8665.3,22372.1,2157.1,23517.0,6.0,1.0,2.0,65.62,77.66
2023-01-11 06:00:00,4048.7,7078.1,5.2,1664.0,6144.7,64.37,69.37,67.27,9115.1,24640.3,1112.6,24608.6,7.0,1.0,2.0,65.62,77.66
2023-01-11 07:00:00,6820.7,7078.1,44.6,1457.0,6144.7,99.99,99.94,89.0,9036.2,28237.0,237.7,28178.3,8.0,1.0,2.0,65.62,77.66
2023-01-11 08:00:00,7083.0,7078.1,442.6,1074.0,6144.7,139.02,140.0,139.02,8788.9,30129.2,-34.5,30367.7,9.0,1.0,2.0,65.62,77.66
2023-01-11 09:00:00,7093.2,7078.1,1778.5,1211.0,6144.7,138.67,139.17,138.67,8895.6,31117.7,-562.7,31878.4,10.0,1.0,2.0,65.62,77.66
2023-01-11 10:00:00,7083.4,7078.1,3774.6,1214.0,6144.7,130.0,130.0,120.0,9132.3,31594.2,-1314.9,33113.1,11.0,1.0,2.0,65.62,77.66
2023-01-11 11:00:00,6966.7,7078.1,5156.9,1218.0,6144.7,107.35,107.32,97.35,9561.1,31474.9,-2829.2,34514.1,12.0,1.0,2.0,65.62,77.66
2023-01-11 12:00:00,6387.3,7076.1,6036.5,1208.5,6144.7,95.96,98.95,93.86,10195.0,31510.3,-3652.7,35361.0,13.0,1.0,2.0,65.62,77.66
2023-01-11 13:00:00,6354.4,7074.1,6474.7,760.0,6144.7,84.77,89.76,80.53,10647.8,31575.5,-3900.3,35679.8,14.0,1.0,2.0,65.62,77.66
2023-01-11 14:00:00,6298.4,7072.1,6626.5,760.0,6144.7,66.02,71.01,70.91,10942.6,31353.6,-4438.9,36002.5,15.0,1.0,2.0,65.62,77.66
2023-01-11 15:00:00,6297.1,7068.1,6240.8,585.0,6144.7,62.87,67.87,62.87,11037.0,30596.6,-4395.7,35502.4,16.0,1.0,2.0,65.62,77.66
2023-01-11 16:00:00,6361.5,7068.1,4750.2,638.0,6144.7,85.15,91.95,85.11,10765.7,30146.5,-3803.1,34153.6,17.0,1.0,2.0,65.62,77.66
2023-01-11 17:00:00,7100.2,7068.1,2003.3,1051.0,6144.7,130.0,134.5,127.0,10420.5,30106.4,-2208.4,32524.8,18.0,1.0,2.0,65.62,77.66
2023-01-11 18:00:00,7334.7,7070.1,277.0,1050.0,6144.7,134.95,135.05,134.95,9991.5,31186.8,-364.7,31811.5,19.0,1.0,2.0,65.62,77.66
2023-01-11 19:00:00,7468.5,7072.1,66.6,1045.0,6144.7,131.96,131.96,129.56,9490.0,31917.9,1050.1,31133.8,20.0,1.0,2.0,65.62,77.66
2023-01-11 20:00:00,7466.6,7072.1,45.8,1044.0,6144.7,136.65,136.65,133.6,9057.4,31984.5,1580.4,30676.1,21.0,1.0,2.0,65.62,77.66
2023-01-11 21:00:00,7298.3,7074.1,30.6,1044.0,6144.7,135.07,135.07,132.27,8502.7,31093.0,1424.2,29934.8,22.0,1.0,2.0,65.62,77.66
2023-01-11 22:00:00,7033.6,7076.1,6.7,585.0,6148.6,115.16,115.16,102.28,8135.5,28550.4,1571.2,27183.2,23.0,1.0,2.0,65.62,77.66
2023-01-11 23:00:00,6861.0,7074.1,5.7,585.0,6148.6,93.08,93.08,83.08,7654.7,26037.4,386.3,25804.1,0.0,1.0,3.0,61.5,76.09
2023-01-12 00:00:00,4486.2,7072.1,5.2,1346.2,6222.7,69.5,69.5,46.5,7833.4,24089.8,715.8,23750.7,1.0,1.0,3.0,61.5,76.09
2023-01-12 01:00:00,4454.8,7072.1,5.2,1346.2,6222.7,56.6,56.6,46.1,7607.6,22626.9,809.5,23452.5,2.0,1.0,3.0,61.5,76.09
2023-01-12 02:00:00,4411.6,7074.1,5.2,1346.2,6222.7,56.0,56.0,44.3,7371.1,21663.1,702.7,23057.1,3.0,1.0,3.0,61.5,76.09
2023-01-12 03:00:00,4423.1,7074.1,5.2,1526.2,6222.7,56.0,56.0,44.1,7153.3,21231.5,894.4,22499.0,4.0,1.0,3.0,61.5,76.09
2023-01-12 04:00:00,4430.1,7074.1,5.2,1526.2,6222.7,55.7,55.7,44.1,7032.4,21118.7,955.2,22386.0,5.0,1.0,3.0,61.5,76.09
2023-01-12 05:00:00,4430.1,7076.1,5.2,1392.2,6222.7,56.6,56.6,46.1,6819.9,21775.1,1420.3,22158.6,6.0,1.0,3.0,61.5,76.09
2023-01-12 06:00:00,4532.4,7078.1,5.2,1392.2,6222.7,91.12,86.02,68.62,6546.4,24181.0,1929.3,22353.5,7.0,1.0,3.0,61.5,76.09
2023-01-12 07:00:00,7306.5,7080.1,89.1,1392.2,6222.7,118.91,115.76,90.5,6333.2,27649.4,2056.5,25771.4,8.0,1.0,3.0,61.5,76.09
2023-01-12 08:00:00,7471.5,7082.1,417.7,1451.7,6222.7,122.1,119.1,108.65,6134.2,29965.9,2805.3,27364.0,9.0,1.0,3.0,61.5,76.09
2023-01-12 09:00:00,7475.1,7082.1,2784.1,1455.7,6222.7,120.0,115.0,96.55,6107.4,30820.4,1808.4,29240.4,10.0,1.0,3.0,61.5,76.09
2023-01-12 10:00:00,7423.1,7080.1,6630.7,1250.7,6222.7,102.84,98.0,91.4,5853.8,31369.7,-1302.4,32875.6,11.0,1.0,3.0,61.5,76.09
2023-01-12 11:00:00,7262.3,7072.1,8899.2,1255.7,6222.7,98.6,94.0,82.35,5624.5,31210.8,-3302.6,34722.9,12.0,1.0,3.0,61.5,76.09
2023-01-12 12:00:00,7049.8,7064.1,9744.2,963.8,6222.7,85.67,85.67,78.67,5717.5,31364.9,-3811.0,35373.4,13.0,1.0,3.0,61.5,76.09
2023-01-12 13:00:00,6981.2,7062.1,10022.0,731.7,6222.7,81.59,81.59,56.59,5735.8,31391.4,-3851.9,35446.8,14.0,1.0,3.0,61.5,76.09
2023-01-12 14:00:00,6980.2,7060.1,10055.4,731.7,6222.7,70.34,70.18,55.07,5757.0,31014.5,-3929.2,35153.2,15.0,1.0,3.0,61.5,76.09
2023-01-12 15:00:00,6987.0,7060.1,9259.2,731.7,6222.7,70.76,69.76,55.07,5723.1,30291.1,-3958.0,34446.6,16.0,1.0,3.0,61.5,76.09
2023-01-12 16:00:00,7077.2,7058.1,6711.6,1128.7,6222.7,94.18,86.18,70.18,5765.7,29686.8,-3107.5,32997.6,17.0,1.0,3.0,61.5,76.09
2023-01-12 17:00:00,7508.4,7058.1,2544.7,1259.7,6222.7,120.63,120.28,102.18,6112.7,29544.6,-218.7,29972.6,18.0,1.0,3.0,61.5,76.09
2023-01-12 18:00:00,7690.0,7064.1,334.8,1256.7,6222.7,132.89,132.89,118.0,6697.8,30560.5,1833.0,28986.8,19.0,1.0,3.0,61.5,76.09
2023-01-12 19:00:00,7715.0,7068.1,166.6,1507.1,6222.7,141.43,141.43,131.44,7300.1,31427.8,1669.2,30024.0,20.0,1.0,3.0,61.5,76.09
2023-01-12 20:00:00,7708.4,7074.1,117.7,1562.2,6222.7,142.22,142.22,133.64,7853.9,31833.2,1544.0,30560.5,21.0,1.0,3.0,61.5,76.09
2023-01-12 21:00:00,7570.4,7076.1,16.6,1253.7,6222.7,114.74,114.74,85.15,8070.1,31081.4,1681.8,29664.9,22.0,1.0,3.0,61.5,76.09
2023-01-12 22:00:00,7293.2,7078.1,16.3,731.7,6226.3,104.79,99.55,74.55,8175.4,28412.7,1360.2,27256.0,23.0,1.0,3.0,61.5,76.09
2023-01-12 23:00:00,7018.6,7078.1,16.2,731.7,6226.3,61.32,61.31,49.77,8141.9,25725.2,61.3,26137.5,0.0,1.0,4.0,62.41,77.34
2023-01-13 00:00:00,3936.6,7077.0,5.2,1207.3,6243.7,59.83,59.83,69.82,8533.1,24203.2,978.9,24032.3,1.0,1.0,4.0,62.41,77.34
2023-01-13 01:00:00,3929.5,7077.0,5.2,1207.3,6243.7,44.2,45.0,62.19,8679.5,22835.4,981.1,23983.3,2.0,1.0,4.0,62.41,77.34
2023-01-13 02:00:00,3876.7,7077.0,5.2,1207.3,6243.7,39.05,39.05,49.99,8782.7,21996.3,1046.8,23898.5,3.0,1.0,4.0,62.41,77.34
2023-01-13 03:00:00,3886.7,7079.0,5.2,1352.3,6243.7,39.0,39.0,43.0,8843.7,21486.4,937.1,23620.3,4.0,1.0,4.0,62.41,77.34
2023-01-13 04:00:00,3868.7,7079.0,5.2,1352.3,6243.7,38.7,38.7,38.6,8872.5,21344.6,966.6,23629.5,5.0,1.0,4.0,62.41,77.34
2023-01-13 05:00:00,3868.7,7079.0,5.2,1352.3,6243.7,39.0,39.0,39.1,8763.4,21961.1,1443.1,23524.1,6.0,1.0,4.0,62.41,77.34
2023-01-13 06:00:00,3928.8,7081.0,5.2,1352.3,6243.7,58.92,58.92,56.0,8510.9,24395.7,1737.6,23636.1,7.0,1.0,4.0,62.41,77.34
2023-01-13 07:00:00,7143.7,7081.0,55.1,1352.3,6243.7,92.58,91.0,89.9,8265.2,27770.4,749.6,27199.8,8.0,1.0,4.0,62.41,77.34
2023-01-13 08:00:00,7402.0,7081.0,341.2,1035.7,6243.7,111.33,111.33,120.0,7830.7,29746.3,1683.5,28297.8,9.0,1.0,4.0,62.41,77.34
2023-01-13 09:00:00,7485.5,7081.0,2417.7,831.7,6243.7,106.03,106.03,107.1,7215.6,30583.5,946.1,29866.4,10.0,1.0,4.0,62.41,77.34
2023-01-13 10:00:00,7494.3,7081.0,5714.0,831.7,6243.7,98.74,98.74,100.7,6536.0,30984.1,-1228.2,32447.3,11.0,1.0,4.0,62.41,77.34
2023-01-13 11:00:00,7423.9,7077.0,7829.2,744.4,6243.7,91.17,89.67,100.0,5791.8,31056.5,-2583.0,33849.5,12.0,1.0,4.0,62.41,77.34
2023-01-13 12:00:00,6609.6,7073.0,8806.1,583.7,6243.7,82.89,80.39,85.05,5305.1,31013.6,-2095.9,33307.5,13.0,1.0,4.0,62.41,77.34
2023-01-13 13:00:00,6563.4,7067.0,9213.8,583.7,6243.7,76.14,72.33,84.51,5301.2,30863.8,-2469.2,33537.0,14.0,1.0,4.0,62.41,77.34
2023-01-13 14:00:00,6565.2,7059.0,9327.8,583.7,6243.7,77.96,72.98,88.7,5344.3,30318.9,-3300.0,33828.9,15.0,1.0,4.0,62.41,77.34
2023-01-13 15:00:00,6565.3,7055.0,8703.2,583.7,6243.7,80.0,73.0,91.14,5323.6,29430.0,-3825.6,33453.6,16.0,1.0,4.0,62.41,77.34
2023-01-13 16:00:00,6713.8,7055.0,6435.3,712.7,6243.7,90.14,89.99,100.43,5225.0,28971.9,-2455.6,31631.5,17.0,1.0,4.0,62.41,77.34
2023-01-13 17:00:00,7505.6,7057.0,2504.9,1113.7,6243.7,113.13,112.98,113.13,5409.0,28965.6,123.3,29083.3,18.0,1.0,4.0,62.41,77.34
2023-01-13 18:00:00,7683.2,7059.0,346.7,1109.7,6243.7,128.08,126.28,129.57,5664.9,29979.7,2086.0,28153.7,19.0,1.0,4.0,62.41,77.34
2023-01-13 19:00:00,7720.0,7059.0,221.4,1735.1,6243.7,149.0,149.0,161.33,5801.7,30597.7,1747.7,29116.0,20.0,1.0,4.0,62.41,77.34
2023-01-13 20:00:00,7764.0,7061.0,184.6,1736.9,6243.7,154.7,154.7,167.03,5835.4,30585.7,1646.4,29211.3,21.0,1.0,4.0,62.41,77.34
2023-01-13 21:00:00,7589.0,7063.0,120.7,1161.3,6243.7,138.69,138.69,152.59,5837.1,29780.7,1912.9,28133.8,22.0,1.0,4.0,62.41,77.34
2023-01-13 22:00:00,7354.4,7065.0,16.1,513.7,6247.3,110.37,107.87,110.37,5654.9,27665.2,1379.3,26489.9,23.0,1.0,4.0,62.41,77.34
2023-01-13 23:00:00,7237.2,7067.0,16.0,433.7,6247.3,103.94,101.44,103.0,5594.1,24750.9,92.2,24811.7,0.0,1.0,5.0,62.69,77.0
2023-01-14 00:00:00,4353.2,7078.8,5.2,1700.3,6358.8,80.0,80.0,79.89,6267.6,24445.9,2226.3,22321.6,1.0,1.0,5.0,62.69,77.0
2023-01-14 01:00:00,3910.3,6974.9,5.2,1540.3,6358.8,73.5,73.5,73.87,6528.8,22829.1,1125.8,21805.3,2.0,1.0,5.0,62.69,77.0
2023-01-14 02:00:00,3728.7,6785.9,5.2,1540.3,6408.7,65.91,65.91,65.92,6808.2,21519.1,89.6,21531.5,3.0,1.0,5.0,62.69,77.0
2023-01-14 03:00:00,3593.5,6762.9,5.2,1540.3,6408.7,49.95,61.95,54.95,7032.1,20934.8,-14.7,21321.5,4.0,1.0,5.0,62.69,77.0
2023-01-14 04:00:00,3576.1,6762.9,5.2,1540.3,6408.7,45.37,47.87,51.57,7198.4,20509.8,377.5,21470.3,5.0,1.0,5.0,62.69,77.0
2023-01-14 05:00:00,3581.1,6764.6,5.2,1540.3,6408.7,45.0,45.95,51.27,7261.0,20436.4,467.2,21534.3,6.0,1.0,5.0,62.69,77.0
2023-01-14 06:00:00,3695.7,6764.6,5.2,1540.3,6408.7,48.23,56.23,51.57,7275.7,21027.4,-168.7,21660.1,7.0,1.0,5.0,62.69,77.0
2023-01-14 07:00:00,4004.0,6765.6,45.0,1540.3,6408.7,59.39,58.22,59.39,7314.5,22290.4,567.9,22091.5,8.0,1.0,5.0,62.69,77.0
2023-01-14 08:00:00,5383.9,6766.6,293.8,1375.3,6408.7,60.65,57.65,56.7,7295.4,23606.1,195.3,23805.8,9.0,1.0,5.0,62.69,77.0
2023-01-14 09:00:00,5341.8,6765.6,2479.3,1375.3,6408.7,68.71,65.27,61.0,7417.6,25625.7,-461.3,26266.0,10.0,1.0,5.0,62.69,77.0
2023-01-14 10:00:00,5262.0,6764.6,6051.3,1035.3,6408.7,54.23,54.23,54.23,7565.2,27084.3,-2135.9,29640.2,11.0,1.0,5.0,62.69,77.0
2023-01-14 11:00:00,5217.2,6760.9,8256.3,1035.3,6408.7,45.4,47.0,51.57,7502.3,27483.9,-3180.1,31859.4,12.0,1.0,5.0,62.69,77.0
2023-01-14 12:00:00,3768.8,6754.9,9119.9,1035.3,6408.7,45.4,47.9,51.57,7765.3,27479.3,-3128.2,31734.6,13.0,1.0,5.0,62.69,77.0
2023-01-14 13:00:00,3767.1,6750.9,9303.4,1035.3,6408.7,45.0,46.0,51.27,8152.3,27794.1,-3095.4,32429.7,14.0,1.0,5.0,62.69,77.0
2023-01-14 14:00:00,3743.6,6747.9,9194.4,1035.3,6408.7,40.0,43.0,42.0,8600.3,27519.3,-2845.5,32837.8,15.0,1.0,5.0,62.69,77.0
2023-01-14 15:00:00,3753.3,6746.9,8540.8,1035.3,6408.7,35.0,36.5,35.0,9021.7,26424.7,-3485.9,32754.8,16.0,1.0,5.0,62.69,77.0
2023-01-14 16:00:00,3763.8,6745.9,6232.1,1035.3,6408.7,42.97,47.0,45.96,9231.0,25589.7,-2665.5,30728.2,17.0,1.0,5.0,62.69,77.0
2023-01-14 17:00:00,5315.7,6747.9,2330.2,1035.3,6408.7,54.23,57.23,54.25,9509.2,25721.1,-2293.3,28434.4,18.0,1.0,5.0,62.69,77.0
2023-01-14 18:00:00,7681.5,6751.9,237.2,1035.3,6408.7,64.5,64.5,59.5,10207.0,27151.2,-1644.1,29109.1,19.0,1.0,5.0,62.69,77.0
2023-01-14 19:00:00,7810.3,6755.9,100.8,1035.3,6408.7,69.78,69.77,64.0,10880.5,27754.8,-1864.2,29885.0,20.0,1.0,5.0,62.69,77.0
2023-01-14 20:00:00,7823.6,6760.9,6.9,1035.3,6408.7,54.52,54.52,54.52,11378.0,28245.3,-1321.0,30048.3,21.0,1.0,5.0,62.69,77.0
2023-01-14 21:00:00,7781.9,6762.9,6.1,1035.3,6408.7,45.0,45.0,50.67,11647.2,28164.7,-634.3,30269.8,22.0,1.0,5.0,62.69,77.0
2023-01-14 22:00:00,7401.3,6761.9,5.9,1035.3,6408.7,44.2,47.2,47.2,11665.8,26352.0,-1308.9,29909.4,23.0,1.0,5.0,62.69,77.0
2023-01-14 23:00:00,7176.3,6765.6,5.8,1035.3,6408.7,35.0,36.0,37.3,11577.6,24486.7,-2674.4,29562.0,0.0,1.0,6.0,63.32,77.0
2023-01-15 00:00:00,3669.9,7069.7,5.2,1607.3,6469.8,25.0,20.02,25.0,11398.4,23067.8,280.5,25864.1,1.0,1.0,6.0,63.32,77.0
2023-01-15 01:00:00,3524.5,6316.6,5.2,1607.3,6469.8,17.08,2.09,12.6,11283.5,21615.3,265.8,24818.4,2.0,1.0,6.0,63.32,77.0
2023-01-15 02:00:00,3026.0,6318.6,5.2,1607.3,6469.8,13.94,6.27,6.27,11359.4,20483.9,-17.1,24110.9,3.0,1.0,6.0,63.32,77.0
2023-01-15 03:00:00,2988.1,6322.6,5.2,1607.3,6469.8,4.16,0.0,0.0,9966.4,19840.8,1234.9,22418.8,4.0,1.0,6.0,63.32,77.0
2023-01-15 04:00:00,2929.9,6322.6,5.2,1607.3,6469.8,3.1,0.0,0.0,9082.3,19518.2,1911.1,21420.0,5.0,1.0,6.0,63.32,77.0
2023-01-15 05:00:00,2989.6,6324.3,5.2,1607.3,6469.8,4.16,0.0,0.0,9648.1,19496.0,1208.3,22100.6,6.0,1.0,6.0,63.32,77.0
2023-01-15 06:00:00,3021.0,6325.3,5.2,1607.3,6469.8,4.16,0.0,0.01,9202.3,19985.7,2125.5,21673.1,7.0,1.0,6.0,63.32,77.0
2023-01-15 07:00:00,3263.4,6326.3,47.2,1607.3,6519.7,5.0,0.0,1.0,10555.8,20649.9,616.1,23342.9,8.0,1.0,6.0,63.32,77.0
2023-01-15 08:00:00,3348.3,6326.3,326.2,1607.3,6519.7,16.18,9.51,9.51,11214.3,21493.5,6.6,24544.1,9.0,1.0,6.0,63.32,77.0
2023-01-15 09:00:00,3430.8,7080.4,1717.5,1607.3,6519.7,26.73,20.02,19.92,11941.0,23237.4,-1299.0,27552.5,10.0,1.0,6.0,63.32,77.0
2023-01-15 10:00:00,3371.4,7079.4,3830.0,680.7,6519.7,31.1,30.9,27.98,11968.6,24964.2,-2261.9,29635.7,11.0,1.0,6.0,63.32,77.0
2023-01-15 11:00:00,3306.8,7075.7,5348.3,546.7,6519.7,24.61,24.41,19.33,11865.5,25757.6,-2303.1,31102.8,12.0,1.0,6.0,63.32,77.0
2023-01-15 12:00:00,3235.0,6818.5,6113.6,546.7,6519.7,23.0,20.02,20.12,12029.5,26092.6,-2576.0,31717.7,13.0,1.0,6.0,63.32,77.0
2023-01-15 13:00:00,2977.3,6708.4,6351.4,546.7,6519.7,21.94,20.02,21.94,12972.6,26597.4,-2585.3,32546.8,14.0,1.0,6.0,63.32,77.0
2023-01-15 14:00:00,2968.0,6706.4,5814.0,546.7,6519.7,19.23,19.23,19.33,13784.3,26667.2,-2744.1,32825.3,15.0,1.0,6.0,63.32,77.0
2023-01-15 15:00:00,2975.1,6306.6,5237.3,546.7,6519.7,15.0,10.0,15.0,14214.6,25542.8,-3330.5,32320.7,16.0,1.0,6.0,63.32,77.0
2023-01-15 16:00:00,2983.5,6704.4,3757.9,546.7,6519.7,19.93,19.94,19.94,14176.8,24803.2,-2985.5,31202.9,17.0,1.0,6.0,63.32,77.0
2023-01-15 17:00:00,3818.5,7063.7,1734.0,546.7,6519.7,30.0,30.0,25.5,14679.0,24946.5,-3287.6,30762.4,18.0,1.0,6.0,63.32,77.0
2023-01-15 18:00:00,5332.0,7067.7,277.4,518.3,6519.7,35.6,35.6,35.6,14423.1,26454.4,-3464.6,30574.2,19.0,1.0,6.0,63.32,77.0
2023-01-15 19:00:00,6136.6,7071.7,59.6,518.3,6519.7,40.0,39.0,40.0,14351.7,27638.3,-3257.6,31130.8,20.0,1.0,6.0,63.32,77.0
