Datetime_hour,Gen.P48 Fotovoltaica,MD,IDA1,IDA2,Gen.P48 Eolica,Interconexiones P48,Demanda P48,Gen.P48 Total
2024-12-31 05:00:00,1.1,137.18,128.95,125.29,816.8,110.1,22483.3,22544.2
2024-12-31 06:00:00,6.2,142.98,140.0,137.48,1024.5,1748.3,24557.1,22938.3
2024-12-31 07:00:00,288.0,149.77,149.77,149.77,1038.6,3203.6,26681.9,23757.8
2024-12-31 08:00:00,3617.0,145.0,145.0,145.0,1095.6,2506.7,28432.2,26730.0
2024-12-31 09:00:00,9366.2,134.66,134.66,135.2,1036.8,1124.1,29204.4,29373.6
2024-12-31 10:00:00,12325.2,114.16,114.16,115.86,929.4,-124.2,28789.4,31045.6
2024-12-31 11:00:00,13103.1,112.01,112.01,115.86,837.0,-407.7,28031.5,30896.2
2024-12-31 12:00:00,13197.4,112.01,112.01,115.01,783.9,-357.7,27809.9,30949.6
2024-12-31 13:00:00,13195.1,111.75,111.75,111.76,808.1,-711.4,27505.4,31678.8
2024-12-31 14:00:00,12274.2,111.88,111.88,111.88,902.4,-1130.5,27258.5,31661.0
2024-12-31 15:00:00,8143.2,124.37,124.37,123.87,1015.1,-796.6,27414.2,29600.4
2024-12-31 16:00:00,2608.7,145.0,147.0,146.89,1447.4,319.2,28426.2,29049.5
2024-12-31 17:00:00,97.9,155.01,158.99,155.99,1731.3,2687.0,30790.5,28356.0
2024-12-31 18:00:00,12.3,159.44,161.94,159.44,2094.6,1514.8,31103.6,30400.6
2024-12-31 19:00:00,1.3,156.1,159.3,156.1,2317.2,1234.4,30219.1,29259.7
2024-12-31 20:00:00,1.4,150.85,150.0,140.85,2209.8,1573.6,28479.6,27081.0
2024-12-31 21:00:00,0.8,144.4,140.01,131.0,2370.8,861.0,25594.2,24835.2
2024-12-31 22:00:00,0.7,139.37,133.37,125.43,2420.4,805.4,23958.7,22935.3
2024-12-31 23:00:00,0.0,134.49,129.89,132.49,2641.2,244.6,22928.4,22856.9
2025-01-01 00:00:00,0.0,131.59,126.59,122.43,2826.5,340.8,22161.8,21916.2
2025-01-01 01:00:00,0.0,131.49,123.92,108.3,3018.0,98.2,20930.0,20762.2
2025-01-01 02:00:00,8.1,131.42,121.42,108.09,3159.0,-158.8,19707.8,20270.8
2025-01-01 03:00:00,0.0,120.49,115.49,108.3,3222.1,-34.3,18942.0,19909.4
2025-01-01 04:00:00,0.2,112.3,108.09,110.81,3266.0,263.6,18666.6,19467.4
2025-01-01 05:00:00,0.0,112.3,109.3,112.3,3340.3,493.2,18920.1,19360.8
2025-01-01 06:00:00,0.6,111.88,105.12,96.0,3454.4,740.5,19255.1,19880.0
2025-01-01 07:00:00,277.4,112.09,106.27,102.0,3436.9,712.2,19386.6,19896.8
2025-01-01 08:00:00,3391.4,94.99,95.0,70.0,3576.3,-451.4,19910.5,23262.6
2025-01-01 09:00:00,8859.7,35.0,35.0,40.0,3363.3,-1059.7,20996.2,25811.7
2025-01-01 10:00:00,11767.2,20.59,20.21,70.0,3415.0,-1257.0,21850.6,27705.9
2025-01-01 11:00:00,12549.4,28.11,25.99,53.88,3392.4,-934.6,22572.2,28542.8
2025-01-01 12:00:00,12798.0,30.0,30.0,65.0,3464.0,-1012.6,23073.0,29600.4
2025-01-01 13:00:00,12943.2,21.5,25.5,104.5,3836.1,-1202.9,23623.1,30551.8
2025-01-01 14:00:00,11828.5,10.68,11.75,72.44,3762.5,-1175.5,22421.9,29247.0
2025-01-01 15:00:00,8055.2,72.0,75.6,87.0,3589.8,-496.0,22299.2,26940.7
2025-01-01 16:00:00,2541.6,125.49,131.8,125.4,3801.0,-98.7,23743.4,24940.8
2025-01-01 17:00:00,78.6,149.72,152.78,147.0,4337.1,1044.0,26345.6,25453.4
2025-01-01 18:00:00,4.5,150.67,152.78,151.78,4834.1,414.4,27572.5,27260.1
2025-01-01 19:00:00,4.9,152.99,153.5,153.5,5003.0,1146.8,28650.2,27605.4
2025-01-01 20:00:00,0.2,151.69,152.78,151.69,5124.0,732.2,28824.8,28194.6
2025-01-01 21:00:00,1.2,147.75,151.2,152.75,5193.0,1067.4,27296.8,26311.0
2025-01-01 22:00:00,0.2,133.06,137.62,138.91,5212.0,131.5,24681.0,24769.2
2025-01-01 23:00:00,0.0,137.12,133.28,124.72,5098.4,60.1,22127.8,22308.4
2025-01-02 00:00:00,0.0,123.03,113.17,117.14,5141.6,-153.5,20404.3,21175.8
2025-01-02 01:00:00,0.0,100.2,103.01,113.0,5499.0,-12.8,19357.5,21382.2
2025-01-02 02:00:00,0.0,99.82,101.46,110.02,5501.4,79.6,18909.7,21146.7
2025-01-02 03:00:00,0.0,99.82,101.32,106.82,5542.2,205.0,18716.2,20878.8
2025-01-02 04:00:00,0.0,100.08,103.08,108.11,5784.8,442.0,19604.1,21406.7
2025-01-02 05:00:00,0.1,128.44,124.05,113.0,5678.4,909.0,22346.4,21947.8
2025-01-02 06:00:00,27.1,143.96,147.2,136.96,5856.6,1523.0,26143.4,24685.0
2025-01-02 07:00:00,429.2,152.92,156.03,165.88,6279.1,2417.2,29214.8,27437.1
2025-01-02 08:00:00,3761.0,152.16,152.16,160.44,6111.7,1347.4,31141.0,30546.6
2025-01-02 09:00:00,9603.2,129.04,131.36,133.16,5893.9,100.6,30991.2,31848.7
2025-01-02 10:00:00,12861.9,125.7,125.87,126.71,5744.0,-2896.8,30597.0,34516.6
2025-01-02 11:00:00,14031.0,125.72,125.72,122.97,5641.4,-4779.4,29921.2,35827.6
2025-01-02 12:00:00,14291.8,119.3,119.3,118.2,5818.7,-4204.0,29701.3,35696.6
2025-01-02 13:00:00,14300.2,124.65,125.39,124.65,6245.8,-5810.3,29980.6,36842.7
2025-01-02 14:00:00,13346.4,130.11,130.2,130.11,6334.8,-6205.9,29763.3,36764.7
2025-01-02 15:00:00,9015.9,139.5,140.61,139.5,6485.4,-4585.8,30001.7,35094.6
2025-01-02 16:00:00,2751.6,153.4,157.3,154.4,6927.3,-876.6,30915.3,32186.6
2025-01-02 17:00:00,117.8,159.18,160.4,159.18,7432.2,1239.3,32914.7,31827.6
2025-01-02 18:00:00,0.6,160.99,163.99,161.99,7922.0,826.2,34009.0,33141.6
2025-01-02 19:00:00,0.4,161.1,163.12,162.1,8259.9,1497.6,34549.0,33194.5
2025-01-02 20:00:00,0.3,157.88,158.34,157.88,8576.1,1311.0,33963.2,32829.4
2025-01-02 21:00:00,0.4,152.44,148.16,143.0,8728.6,648.9,31343.0,30776.2
2025-01-02 22:00:00,0.4,140.0,140.0,139.0,9153.0,447.1,28271.4,28106.2
2025-01-02 23:00:00,0.0,121.52,123.5,124.85,9707.4,-28.8,25686.2,26432.0
2025-01-03 00:00:00,0.0,104.9,114.08,99.42,9969.6,-216.4,23456.9,24993.2
2025-01-03 01:00:00,0.0,93.94,100.11,93.93,10023.2,110.0,21940.8,24266.2
2025-01-03 02:00:00,0.0,91.1,100.0,91.09,10575.1,-146.5,21246.0,24779.6
2025-01-03 03:00:00,0.0,88.46,93.87,88.16,10673.8,168.1,21021.3,24801.7
2025-01-03 04:00:00,0.0,92.25,94.75,91.77,11182.5,-551.1,21695.8,25404.6
2025-01-03 05:00:00,0.0,100.14,101.67,95.6,11312.9,-695.8,23909.1,25938.6
2025-01-03 06:00:00,6.5,126.0,122.94,105.2,11163.2,697.5,27216.7,26863.7
2025-01-03 07:00:00,364.0,141.2,139.3,137.22,11522.0,1121.6,30116.3,29326.7
2025-01-03 08:00:00,3381.8,138.0,136.1,134.53,10978.9,674.1,31608.1,31030.0
2025-01-03 09:00:00,8500.9,130.52,127.52,121.47,10642.8,-1546.5,31677.0,33937.0
2025-01-03 10:00:00,11275.2,123.2,121.04,110.81,10998.2,-3405.8,31298.4,35784.3
2025-01-03 11:00:00,11962.0,113.51,109.41,102.16,11690.7,-5045.6,31216.3,37165.2
2025-01-03 12:00:00,12111.2,107.6,102.33,96.84,11924.8,-5559.6,31314.3,37572.9
2025-01-03 13:00:00,11823.6,105.88,100.52,95.05,12142.8,-5593.6,31174.5,37777.3
2025-01-03 14:00:00,10254.9,110.22,105.22,98.22,11617.0,-5222.9,30363.0,36155.8
2025-01-03 15:00:00,6730.8,123.2,121.04,108.17,11734.6,-3918.3,30466.2,34758.3
2025-01-03 16:00:00,1978.8,141.2,140.13,135.14,12128.0,-1482.4,31271.0,33202.9
2025-01-03 17:00:00,55.0,149.62,149.47,139.0,12446.4,-537.1,33055.0,33457.4
2025-01-03 18:00:00,0.7,151.25,151.25,139.75,12480.3,-378.0,33395.5,33789.9
2025-01-03 19:00:00,0.4,151.25,151.25,136.12,12526.6,81.6,33763.5,33748.6
2025-01-03 20:00:00,0.4,149.12,149.12,133.12,12390.7,661.2,33085.9,32427.7
2025-01-03 21:00:00,0.4,145.58,144.2,127.58,12507.7,-768.0,30662.5,31562.4
2025-01-03 22:00:00,0.4,136.42,134.42,126.89,12428.4,-1566.9,27809.0,29197.0
2025-01-03 23:00:00,0.0,109.06,109.06,112.06,12499.3,-1938.8,25537.4,27680.7
2025-01-04 00:00:00,0.0,101.0,101.0,103.8,12264.5,-2751.9,23501.6,27306.4
2025-01-04 01:00:00,0.0,95.53,95.53,95.48,11870.2,-3605.0,21750.8,26928.6
2025-01-04 02:00:00,0.0,94.33,92.7,91.38,11438.4,-4119.0,20823.1,26412.1
2025-01-04 03:00:00,0.1,96.62,94.79,92.62,11236.1,-4396.7,20346.0,26287.7
2025-01-04 04:00:00,0.1,102.63,102.63,99.0,10883.0,-4060.2,20542.4,25794.6
2025-01-04 05:00:00,0.1,110.89,107.41,107.16,10498.3,-3361.1,21436.0,25454.1
2025-01-04 06:00:00,41.3,120.25,111.7,115.0,10540.5,-3602.9,22952.8,27268.4
2025-01-04 07:00:00,323.6,128.39,120.59,121.26,10260.7,-2634.0,24553.2,27755.9
2025-01-04 08:00:00,3125.2,128.41,121.55,126.75,9825.9,-2776.2,26390.6,29768.8
2025-01-04 09:00:00,8028.6,118.99,118.99,127.15,9559.1,-4169.8,27719.0,33440.8
2025-01-04 10:00:00,10605.1,99.0,95.0,114.0,8966.3,-4928.4,27624.7,33619.1
2025-01-04 11:00:00,11664.4,82.52,85.0,106.83,8928.0,-5274.5,27061.0,34065.8
2025-01-04 12:00:00,11864.8,82.27,83.27,102.99,9071.7,-5238.4,27200.3,34545.9
2025-01-04 13:00:00,11402.6,88.22,89.22,107.52,9012.8,-5188.5,27610.8,34749.7
2025-01-04 14:00:00,9928.8,97.35,92.85,97.35,8853.4,-4932.8,27322.6,33235.1
2025-01-04 15:00:00,6342.0,119.47,119.47,120.46,8877.4,-4757.3,27170.8,33180.1
2025-01-04 16:00:00,1774.8,134.63,133.64,133.0,9321.1,-2454.8,27873.2,31605.0
2025-01-04 17:00:00,77.6,145.0,140.27,141.76,9913.3,-801.4,29534.3,31262.6
2025-01-04 18:00:00,0.3,139.73,137.12,136.89,10464.2,140.4,30014.8,30551.4
2025-01-04 19:00:00,0.1,130.49,127.49,126.43,10760.5,1265.1,30717.2,29629.1
2025-01-04 20:00:00,0.1,123.82,122.83,122.7,11158.4,1840.0,30714.1,28926.1
2025-01-04 21:00:00,15.1,119.23,119.08,118.0,11351.1,-600.0,28592.7,29424.8
2025-01-04 22:00:00,20.9,109.9,108.93,110.0,11483.6,-957.8,26375.6,27990.4
2025-01-04 23:00:00,6.5,101.77,89.99,74.47,11230.9,-2336.4,23928.2,27208.0
2025-01-05 00:00:00,0.0,70.5,65.5,56.92,11218.3,-2819.8,22052.6,26178.4
2025-01-05 01:00:00,0.0,64.81,58.61,45.0,10787.8,-1947.6,20697.5,25077.3
2025-01-05 02:00:00,0.1,46.7,40.5,31.74,10879.4,-1324.8,19571.3,24722.0
2025-01-05 03:00:00,0.0,43.87,36.91,28.0,10212.0,-1411.0,19169.6,24050.6
2025-01-05 04:00:00,0.1,36.61,27.86,20.0,10973.2,-1937.0,18995.9,24752.9
2025-01-05 05:00:00,0.1,34.04,25.6,15.0,11000.0,-1244.4,19619.7,24684.1
2025-01-05 06:00:00,0.3,44.0,35.0,29.0,11487.3,-640.5,20743.7,25200.2
2025-01-05 07:00:00,191.3,51.27,44.02,29.06,12041.4,-197.5,21868.4,25896.4
2025-01-05 08:00:00,1761.0,50.0,47.0,34.22,12017.4,-293.0,23531.0,27225.5
2025-01-05 09:00:00,4467.0,49.81,49.81,36.0,12489.7,-980.8,24973.9,29654.2
2025-01-05 10:00:00,6569.3,43.05,46.95,45.86,13406.2,-1953.0,25678.7,32022.9
2025-01-05 11:00:00,7810.0,45.74,49.64,46.74,14060.3,-3347.2,26190.4,33933.0
2025-01-05 12:00:00,7482.8,35.19,38.18,41.94,14955.3,-3964.8,26857.6,34752.5
2025-01-05 13:00:00,6668.1,30.0,33.9,33.0,15428.7,-2979.6,27406.4,34497.5
2025-01-05 14:00:00,5350.3,28.0,32.99,30.8,15615.2,-2782.6,26735.7,33910.9
2025-01-05 15:00:00,2950.8,35.22,39.12,33.13,15543.4,-1431.0,26681.0,31397.6
2025-01-05 16:00:00,747.1,57.72,61.62,57.63,15683.4,67.6,26928.3,29756.6
2025-01-05 17:00:00,27.9,64.81,64.81,65.42,15812.6,726.1,27929.4,29581.4
2025-01-05 18:00:00,0.3,64.81,64.81,65.73,15463.2,1044.8,28072.0,29308.0
2025-01-05 19:00:00,0.1,65.2,65.2,61.52,16174.1,720.2,28578.3,30073.1
2025-01-05 20:00:00,0.1,68.5,68.5,60.0,16312.3,757.6,28827.7,30387.1
2025-01-05 21:00:00,0.1,60.0,60.0,50.0,15713.4,564.5,27297.9,29517.4
2025-01-05 22:00:00,0.1,43.01,43.01,38.01,15230.6,-426.1,25239.9,28764.8
2025-01-05 23:00:00,1.1,13.28,5.28,19.9,15150.5,-2227.8,23165.6,28694.9
2025-01-06 00:00:00,0.0,8.35,8.35,10.02,15209.2,-3188.0,21369.4,28446.8
2025-01-06 01:00:00,0.0,5.23,5.23,6.17,14506.2,-3745.2,19863.7,27796.0
2025-01-06 02:00:00,0.1,3.52,0.0,3.52,12239.0,-2251.5,19044.4,25482.2
2025-01-06 03:00:00,0.0,3.52,-0.01,3.52,11553.2,-1681.8,18617.4,24786.3
2025-01-06 04:00:00,0.1,5.61,5.61,9.84,12916.4,-3025.2,18686.9,26195.9
2025-01-06 05:00:00,0.1,11.27,9.27,20.0,12512.3,-3178.4,19402.6,25824.0
2025-01-06 06:00:00,0.3,37.0,31.03,46.71,11836.5,-2406.5,20429.5,25478.2
2025-01-06 07:00:00,145.4,58.15,51.9,60.62,11059.5,-1294.3,21077.8,25452.8
2025-01-06 08:00:00,1904.2,51.15,48.15,56.26,10351.0,-997.0,22757.6,26961.2
2025-01-06 09:00:00,5449.1,40.81,53.71,52.85,10367.3,-2229.8,24045.7,30575.5
2025-01-06 10:00:00,8271.0,32.83,52.69,54.22,10948.4,-3703.8,24507.4,32862.5
2025-01-06 11:00:00,9944.0,31.28,46.28,51.63,11548.1,-4665.4,24754.1,33979.8
2025-01-06 12:00:00,10310.5,22.99,35.89,48.66,12026.3,-5527.4,25052.3,35089.0
2025-01-06 13:00:00,10391.9,14.0,15.4,47.2,12828.1,-5634.4,25127.2,35138.4
2025-01-06 14:00:00,9767.2,14.0,15.85,50.2,13541.4,-6594.4,24162.1,35512.0
2025-01-06 15:00:00,6863.9,38.49,48.5,54.22,12690.4,-5200.6,23810.1,32642.9
2025-01-06 16:00:00,2291.2,67.5,76.06,78.9,12443.7,-2956.4,24704.4,29220.0
2025-01-06 17:00:00,97.1,91.4,91.4,92.4,13130.2,-1207.0,26681.2,28278.2
2025-01-06 18:00:00,0.4,110.0,109.96,109.99,13406.0,-826.7,28056.6,29066.3
2025-01-06 19:00:00,0.2,116.2,116.2,116.15,13412.9,24.4,28968.8,29402.4
2025-01-06 20:00:00,5.5,117.78,117.78,117.78,13195.0,102.0,29236.1,29367.2
2025-01-06 21:00:00,0.2,105.93,105.93,105.93,12949.2,-845.7,27601.9,28487.6
2025-01-06 22:00:00,0.2,90.0,90.0,89.99,12061.9,-1100.0,25235.7,26460.4
2025-01-06 23:00:00,3.1,64.07,97.99,106.58,11538.6,-724.0,22821.8,25576.0
2025-01-07 00:00:00,0.0,60.0,80.34,77.75,11670.4,-720.0,21375.7,25517.4
2025-01-07 01:00:00,0.0,49.9,54.19,49.9,10972.2,-718.0,20349.2,24796.8
2025-01-07 02:00:00,0.1,38.41,39.97,30.73,10785.4,-816.0,20073.0,24565.5
2025-01-07 03:00:00,2.0,19.2,15.0,14.2,10654.6,-554.0,20163.7,24323.9
2025-01-07 04:00:00,0.1,38.7,38.7,41.7,11599.1,-721.4,21119.1,25381.5
2025-01-07 05:00:00,0.1,60.08,84.07,90.06,12269.3,703.2,24800.0,26781.7
2025-01-07 06:00:00,13.9,97.56,102.56,93.19,13078.3,263.9,29211.2,29145.8
2025-01-07 07:00:00,362.8,115.0,120.96,119.97,13273.7,1734.6,32220.5,31025.4
2025-01-07 08:00:00,3698.6,105.18,110.18,106.03,13139.6,630.9,33221.0,33963.6
2025-01-07 09:00:00,8879.8,93.49,97.99,93.49,12850.4,-2848.5,33149.6,36990.1
2025-01-07 10:00:00,11556.6,74.93,79.87,74.66,13116.9,-5239.8,32288.6,38643.2
2025-01-07 11:00:00,11956.1,71.25,76.25,74.23,13887.4,-6295.3,31633.9,39391.7
2025-01-07 12:00:00,11486.5,71.62,77.62,72.99,14115.6,-5928.5,31521.1,39158.7
2025-01-07 13:00:00,10936.3,72.57,78.47,72.99,14198.2,-6075.4,31962.8,39103.4
2025-01-07 14:00:00,9400.6,85.0,89.0,80.02,14463.0,-5775.7,31810.0,38748.4
2025-01-07 15:00:00,5976.1,100.64,103.59,95.01,14419.3,-3580.5,31931.5,36201.5
2025-01-07 16:00:00,1835.4,118.34,120.89,117.0,14792.3,-1887.4,33551.6,36272.0
2025-01-07 17:00:00,117.2,128.87,131.5,130.0,14986.7,583.9,35172.9,35072.0
2025-01-07 18:00:00,0.5,125.0,125.0,125.0,15289.6,1274.6,36280.4,35738.8
2025-01-07 19:00:00,0.3,113.97,116.34,115.35,15737.3,1602.0,36893.3,36203.3
2025-01-07 20:00:00,0.3,110.76,113.69,112.7,15784.4,1457.5,36376.6,35906.2
2025-01-07 21:00:00,0.3,98.53,98.97,102.63,15390.8,1265.0,32328.6,32057.6
2025-01-07 22:00:00,0.3,89.27,92.27,89.0,14763.7,-504.6,28720.7,30119.0
2025-01-07 23:00:00,0.0,74.23,81.65,75.23,14809.3,-1087.8,26080.1,28802.9
2025-01-08 00:00:00,0.0,69.5,74.42,70.09,14229.2,-137.0,24075.0,27475.1
2025-01-08 01:00:00,0.0,59.97,64.89,58.97,13771.8,107.5,22946.8,27178.5
2025-01-08 02:00:00,0.1,53.0,54.99,52.2,13235.2,264.4,22290.2,26587.8
2025-01-08 03:00:00,0.0,59.52,61.51,53.79,12963.6,289.7,22325.9,26398.2
2025-01-08 04:00:00,0.1,70.2,85.18,68.7,12924.7,-648.8,23213.9,26911.5
2025-01-08 05:00:00,0.1,97.41,97.41,87.0,12621.7,-1272.2,26375.4,28233.9
2025-01-08 06:00:00,5.8,124.39,121.39,101.61,12490.0,-522.5,31199.9,32526.4
2025-01-08 07:00:00,364.0,135.01,133.96,131.96,12481.6,896.2,34182.6,34285.3
2025-01-08 08:00:00,3219.8,130.01,127.12,112.11,12130.1,-902.9,34516.2,36200.2
2025-01-08 09:00:00,7729.2,108.8,111.8,72.48,12654.2,-2470.3,33774.0,37182.6
2025-01-08 10:00:00,9924.3,104.46,105.19,72.06,12883.1,-3646.8,33130.3,38113.6
2025-01-08 11:00:00,10460.2,97.57,99.97,84.67,13101.8,-4067.7,32401.4,38473.1
2025-01-08 12:00:00,10257.9,90.79,94.6,80.79,13803.4,-4650.6,32364.8,38764.6
2025-01-08 13:00:00,9366.9,88.81,91.71,72.0,14526.2,-4629.4,32458.8,38527.6
2025-01-08 14:00:00,7953.3,90.01,90.01,72.0,15623.0,-4611.7,32580.2,39698.9
2025-01-08 15:00:00,4930.2,105.48,107.48,88.49,16398.9,-4039.9,32644.2,38594.1
2025-01-08 16:00:00,1404.2,113.75,113.86,108.0,17047.1,-2084.9,33689.0,37384.5
2025-01-08 17:00:00,62.8,122.0,118.5,107.0,17519.5,-1487.2,35374.7,38127.9
2025-01-08 18:00:00,0.5,131.0,127.0,120.52,17650.8,-1360.2,36302.0,38948.2
2025-01-08 19:00:00,0.3,124.81,121.81,117.96,17942.6,-1469.3,36925.4,39480.6
2025-01-08 20:00:00,0.3,112.66,110.66,112.52,18218.2,-749.1,35725.8,37640.9
2025-01-08 21:00:00,0.4,111.9,110.9,112.01,18175.9,-2816.0,32088.6,35863.2
2025-01-08 22:00:00,0.3,98.77,98.77,94.27,18231.3,-3291.4,28532.8,32578.3
2025-01-08 23:00:00,0.0,60.38,66.58,70.47,17970.2,-2449.4,25789.8,31026.7
2025-01-09 00:00:00,0.0,49.9,55.5,51.0,18567.4,-3322.0,23806.3,30583.1
2025-01-09 01:00:00,0.1,40.52,55.52,47.39,19019.8,-4584.0,23027.8,31053.0
2025-01-09 02:00:00,0.0,25.61,31.81,28.61,18959.7,-4524.0,22556.2,30969.5
2025-01-09 03:00:00,0.2,13.01,7.01,8.0,18238.5,-3618.2,22837.0,30067.6
2025-01-09 04:00:00,0.1,30.29,33.32,30.0,18416.7,-3351.4,23623.3,30475.9
2025-01-09 05:00:00,0.1,60.08,69.9,72.08,18408.1,-2146.6,26807.1,31852.5
2025-01-09 06:00:00,6.9,90.79,95.79,88.45,18107.6,-2795.9,31064.7,34189.6
2025-01-09 07:00:00,255.1,100.99,102.99,99.0,17473.2,-916.2,33761.2,34992.4
2025-01-09 08:00:00,2350.0,102.44,102.45,104.71,16491.9,-1735.3,33709.4,35912.1
2025-01-09 09:00:00,6003.4,97.45,101.45,100.0,15892.4,-4056.3,32955.7,37346.2
2025-01-09 10:00:00,8626.6,90.41,90.4,92.26,15573.4,-6498.6,32320.4,39301.2
2025-01-09 11:00:00,10392.3,88.34,90.84,100.35,14903.9,-5925.6,31647.2,38779.7
2025-01-09 12:00:00,11126.4,79.9,89.9,91.0,13945.0,-6188.4,31294.9,38838.1
2025-01-09 13:00:00,11270.0,79.05,89.05,89.92,13681.4,-6679.8,31091.4,38777.0
2025-01-09 14:00:00,10461.6,85.09,88.73,85.09,12939.8,-6164.4,30725.0,37550.5
2025-01-09 15:00:00,7477.0,109.4,109.98,109.4,11926.2,-4933.2,30718.0,36064.7
2025-01-09 16:00:00,2407.7,131.62,126.79,131.21,11714.8,-2167.5,31950.1,34347.8
2025-01-09 17:00:00,146.2,135.73,137.74,140.46,11442.0,-287.1,33916.5,34545.1
2025-01-09 18:00:00,0.3,135.01,132.01,137.01,11296.0,611.1,35191.0,34908.9
2025-01-09 19:00:00,0.1,141.27,141.27,141.3,10809.0,1909.0,35972.8,34132.3
2025-01-09 20:00:00,0.1,135.01,134.0,135.01,10880.0,1821.6,34992.5,33091.4
2025-01-09 21:00:00,5.0,114.38,116.39,116.38,11737.8,778.0,31627.2,31218.1
2025-01-09 22:00:00,0.1,101.0,105.0,101.0,12383.9,313.1,28145.9,28407.8
2025-01-09 23:00:00,0.0,98.11,96.21,97.95,12240.0,-81.2,25966.3,26666.0
2025-01-10 00:00:00,9.1,80.25,82.66,92.66,12478.4,-1194.4,24081.7,26284.5
2025-01-10 01:00:00,0.1,72.09,79.95,88.82,12740.0,-1275.6,22901.1,26286.7
2025-01-10 02:00:00,0.0,69.94,73.94,80.94,12422.6,-838.6,22664.4,26289.6
2025-01-10 03:00:00,0.0,70.07,76.0,83.0,12442.5,-1114.3,22549.2,26150.5
2025-01-10 04:00:00,0.0,85.06,86.09,90.0,11926.8,-1973.5,23485.3,25779.8
2025-01-10 05:00:00,0.0,101.8,103.22,107.13,11550.8,-1087.0,26667.2,27710.1
2025-01-10 06:00:00,3.2,126.12,126.12,126.12,11400.1,-1454.6,30995.6,32577.3
2025-01-10 07:00:00,331.6,140.33,141.22,142.5,11165.8,-396.7,33494.2,34048.9
2025-01-10 08:00:00,2772.8,137.22,139.03,140.8,11001.0,-2102.9,33548.4,36253.3
2025-01-10 09:00:00,6912.4,123.57,124.07,124.41,10670.2,-3907.0,33025.4,37909.4
2025-01-10 10:00:00,9363.6,113.59,115.99,113.59,11146.5,-4489.8,32404.3,37796.1
2025-01-10 11:00:00,10545.8,107.43,108.18,112.43,11672.0,-5088.4,31756.8,37963.4
2025-01-10 12:00:00,10853.4,105.01,105.08,107.01,12182.4,-5898.4,31345.4,38701.8
2025-01-10 13:00:00,10490.2,108.18,108.55,111.18,11940.4,-5483.6,30870.2,37383.5
2025-01-10 14:00:00,9622.7,111.61,111.68,119.11,11880.1,-6082.8,30493.6,37646.9
2025-01-10 15:00:00,6608.3,118.76,118.86,122.0,11586.1,-6182.6,30536.2,37797.2
2025-01-10 16:00:00,2240.8,132.58,127.58,132.58,12800.2,-4375.0,31460.8,36422.4
2025-01-10 17:00:00,89.0,144.28,140.28,141.28,13348.3,-2742.0,33212.1,35937.1
2025-01-10 18:00:00,0.3,141.27,138.14,140.0,13163.6,-1858.4,34176.4,36205.3
2025-01-10 19:00:00,0.1,134.83,133.78,129.53,13456.6,-1400.9,34469.9,35828.8
2025-01-10 20:00:00,0.1,122.51,120.52,118.18,13742.2,-1104.9,33587.6,34825.5
2025-01-10 21:00:00,0.1,119.79,116.41,115.35,14670.2,-3374.2,30555.2,33826.0
2025-01-10 22:00:00,2.1,112.0,108.17,109.85,15142.8,-4026.6,27748.1,31894.8
2025-01-10 23:00:00,0.0,112.0,111.64,112.0,15315.0,-4271.6,25835.7,30457.8
2025-01-11 00:00:00,0.0,100.61,100.61,95.0,15289.6,-5002.9,24061.1,29583.5
2025-01-11 01:00:00,0.1,96.32,93.32,84.87,14647.8,-4890.2,22575.6,28629.0
2025-01-11 02:00:00,0.0,84.49,82.0,84.49,14947.1,-5115.5,21866.0,28815.0
2025-01-11 03:00:00,7.3,79.78,86.17,79.78,14907.0,-5296.1,21529.2,28975.4
2025-01-11 04:00:00,0.0,84.1,79.1,85.0,14083.6,-4878.9,21501.4,28235.2
2025-01-11 05:00:00,0.0,95.46,92.46,85.0,13837.1,-4600.8,22324.8,28355.9
2025-01-11 06:00:00,0.2,84.9,86.9,83.7,14096.6,-4604.1,23919.4,29162.0
2025-01-11 07:00:00,156.3,97.0,97.5,92.3,13797.6,-4211.8,25410.2,29957.5
2025-01-11 08:00:00,1840.5,105.53,108.53,102.9,13808.6,-4226.8,27377.8,32264.1
2025-01-11 09:00:00,5284.6,109.71,114.71,105.0,13321.1,-4334.7,28641.7,34370.9
2025-01-11 10:00:00,7975.2,87.14,92.14,84.14,12793.5,-5288.6,28076.2,35062.0
2025-01-11 11:00:00,10020.5,78.78,83.78,80.08,12791.2,-6531.8,27192.2,36581.2
2025-01-11 12:00:00,10661.8,70.0,75.0,80.0,12524.2,-6278.9,27152.9,36746.3
2025-01-11 13:00:00,10610.9,64.75,69.75,71.22,13099.3,-6047.3,27195.6,37491.9
2025-01-11 14:00:00,9762.6,60.3,66.6,66.33,13132.0,-5448.8,26916.7,36662.9
2025-01-11 15:00:00,6881.5,78.91,83.91,83.0,13059.5,-5688.2,26557.3,34769.7
2025-01-11 16:00:00,2314.0,113.3,118.3,110.3,12745.8,-4570.8,26920.2,32268.9
2025-01-11 17:00:00,119.3,118.87,118.59,112.41,13537.4,-3047.2,28265.2,32280.1
2025-01-11 18:00:00,0.2,123.55,122.94,118.55,13404.5,-2885.3,29282.6,32943.2
2025-01-11 19:00:00,0.0,119.95,119.6,118.0,13341.1,-3072.8,29617.4,33384.0
