Datetime_hour,MD,Demanda,Gen.Eolica,Gen.Fotovoltaica,MD_lag_24,MD_lag_48,MD_lag_1week,IDA1_lag_24,IDA2_lag_24,Hour,Month,Day_of_week,FTB,FTS,Precio_Gas,Precio_CO2_lag48
2024-07-23 11:00:00,66.18,31246.8,2944.5,17246.6,54.99,0.0,61.59,57.01,51.99,11,7,1,79.110,55.820,31.2,64.76
2024-07-23 12:00:00,70.0,32034.0,2809.0,17977.6,55.66,-0.01,61.38,57.67,53.66,12,7,1,79.110,55.820,31.2,64.76
2024-07-23 13:00:00,72.2,32593.8,2745.0,18192.8,56.05,-0.1,61.38,58.06,53.06,13,7,1,79.110,55.820,31.2,64.76
2024-07-23 14:00:00,74.14,32654.0,2812.8,18055.3,56.18,-0.25,60.31,59.18,53.18,14,7,1,79.110,55.820,31.2,64.76
2024-07-23 15:00:00,70.7,32483.3,3025.0,17721.8,55.92,-0.01,59.92,58.92,52.42,15,7,1,79.110,55.820,31.2,64.76
2024-07-23 16:00:00,70.7,32473.0,3386.0,17255.2,55.79,0.0,59.79,60.0,52.33,16,7,1,79.110,55.820,31.2,64.76
2024-07-23 17:00:00,80.0,32961.5,3962.3,16316.5,56.31,0.0,60.18,60.31,56.3,17,7,1,79.110,55.820,31.2,64.76
2024-07-23 18:00:00,84.32,33127.3,4756.3,14416.1,63.37,0.1,67.77,63.37,59.0,18,7,1,79.110,55.820,31.2,64.76
2024-07-23 19:00:00,100.0,33578.5,5736.5,10476.8,91.32,25.06,94.5,86.23,82.32,19,7,1,79.110,55.820,31.2,64.76
2024-07-23 20:00:00,106.57,33792.5,6859.0,4318.3,106.55,59.0,109.11,102.65,105.84,20,7,1,79.110,55.820,31.2,64.76
2024-07-23 21:00:00,122.23,33718.3,7965.5,489.5,133.58,95.0,125.02,132.58,133.61,21,7,1,79.110,55.820,31.2,64.76
2024-07-23 22:00:00,110.0,32559.3,8793.0,0.0,114.43,95.44,115.0,111.43,117.86,22,7,1,79.110,55.820,31.2,64.76
2024-07-23 23:00:00,106.04,30152.0,9197.8,0.0,104.21,93.98,98.7,96.92,103.87,23,7,1,79.110,55.820,31.2,64.76
2024-07-24 00:00:00,104.38,29003.3,8865.5,0.0,101.98,94.5,101.78,103.98,107.79,0,7,2,86.000,68.400,31.53,63.79
2024-07-24 01:00:00,100.0,27222.3,8505.8,0.0,99.74,90.9,96.02,101.96,107.0,1,7,2,86.000,68.400,31.53,63.79
2024-07-24 02:00:00,98.0,25882.0,7938.8,0.0,96.02,80.0,92.23,96.52,104.48,2,7,2,86.000,68.400,31.53,63.79
2024-07-24 03:00:00,99.07,25102.0,7211.5,0.0,96.02,77.98,94.95,96.02,103.75,3,7,2,86.000,68.400,31.53,63.79
2024-07-24 04:00:00,100.0,24728.8,6415.8,0.0,98.62,76.31,96.25,98.82,103.62,4,7,2,86.000,68.400,31.53,63.79
2024-07-24 05:00:00,102.43,25018.5,5863.0,0.0,102.0,82.0,96.25,102.0,107.0,5,7,2,86.000,68.400,31.53,63.79
2024-07-24 06:00:00,107.9,26926.0,5376.8,7.3,103.92,92.21,107.0,107.79,108.58,6,7,2,86.000,68.400,31.53,63.79
2024-07-24 07:00:00,110.62,28981.5,4920.0,958.4,106.05,96.11,113.22,110.16,110.95,7,7,2,86.000,68.400,31.53,63.79
2024-07-24 08:00:00,105.3,30395.3,4146.8,6011.1,102.5,94.81,105.7,108.58,109.37,8,7,2,86.000,68.400,31.53,63.79
2024-07-24 09:00:00,92.57,31488.0,3411.0,12378.7,90.82,63.37,97.55,90.82,75.01,9,7,2,86.000,68.400,31.53,63.79
2024-07-24 10:00:00,84.77,32406.8,2850.8,15836.8,70.7,56.18,93.65,71.7,77.77,10,7,2,86.000,68.400,31.53,63.79
2024-07-24 11:00:00,76.0,32995.8,2523.5,17488.2,66.18,54.99,75.0,67.18,72.02,11,7,2,86.000,68.400,31.53,63.79
2024-07-24 12:00:00,80.0,33432.5,2334.3,18277.1,70.0,55.66,71.38,70.75,72.05,12,7,2,86.000,68.400,31.53,63.79
2024-07-24 13:00:00,82.0,34157.0,2335.5,18612.8,72.2,56.05,70.18,72.2,73.21,13,7,2,86.000,68.400,31.53,63.79
2024-07-24 14:00:00,80.0,34256.5,2651.5,18523.0,74.14,56.18,70.0,74.91,78.04,14,7,2,86.000,68.400,31.53,63.79
2024-07-24 15:00:00,75.8,34050.8,3129.8,18177.1,70.7,55.92,69.79,71.47,74.6,15,7,2,86.000,68.400,31.53,63.79
2024-07-24 16:00:00,75.31,34070.5,3672.0,17569.1,70.7,55.79,69.66,71.01,72.06,16,7,2,86.000,68.400,31.53,63.79
2024-07-24 17:00:00,75.99,34474.0,4429.0,16564.1,80.0,56.31,70.18,80.0,75.0,17,7,2,86.000,68.400,31.53,63.79
2024-07-24 18:00:00,76.01,34702.8,5383.5,14519.5,84.32,63.37,87.69,84.32,83.0,18,7,2,86.000,68.400,31.53,63.79
2024-07-24 19:00:00,99.07,35013.5,6389.0,10543.2,100.0,91.32,104.63,102.0,100.0,19,7,2,86.000,68.400,31.53,63.79
2024-07-24 20:00:00,108.98,34865.3,7424.3,4230.7,106.57,106.55,115.75,110.16,106.57,20,7,2,86.000,68.400,31.53,63.79
2024-07-24 21:00:00,124.11,34509.5,8550.3,433.4,122.23,133.58,125.26,129.97,124.98,21,7,2,86.000,68.400,31.53,63.79
2024-07-24 22:00:00,111.7,33216.0,9221.5,0.0,110.0,114.43,127.0,115.0,113.0,22,7,2,86.000,68.400,31.53,63.79
2024-07-24 23:00:00,107.11,30883.8,9248.0,0.0,106.04,104.21,115.01,107.29,106.04,23,7,2,86.000,68.400,31.53,63.79
2024-07-25 00:00:00,105.35,29515.3,8997.5,0.0,104.38,101.98,108.13,105.55,103.38,0,7,3,89.000,72.960,31.62,64.62
2024-07-25 01:00:00,100.0,27679.0,8680.0,0.0,100.0,99.74,100.5,101.2,98.0,1,7,3,89.000,72.960,31.62,64.62
2024-07-25 02:00:00,99.6,26241.5,8072.0,0.0,98.0,96.02,96.37,96.25,88.0,2,7,3,89.000,72.960,31.62,64.62
2024-07-25 03:00:00,100.84,25418.8,7323.3,0.0,99.07,96.02,96.08,94.07,89.0,3,7,3,89.000,72.960,31.62,64.62
2024-07-25 04:00:00,101.59,24923.5,6676.3,0.0,100.0,98.62,96.18,98.0,85.0,4,7,3,89.000,72.960,31.62,64.62
2024-07-25 05:00:00,103.82,24972.5,6023.0,0.0,102.43,102.0,97.48,102.53,99.63,5,7,3,89.000,72.960,31.62,64.62
2024-07-25 06:00:00,105.64,26318.5,5316.0,8.2,107.9,103.92,107.31,105.55,97.52,6,7,3,89.000,72.960,31.62,64.62
2024-07-25 07:00:00,110.61,27541.8,4681.5,935.5,110.62,106.05,111.94,113.29,104.93,7,7,3,89.000,72.960,31.62,64.62
2024-07-25 08:00:00,101.96,28347.5,3908.0,5890.2,105.3,102.5,107.21,105.3,99.3,8,7,3,89.000,72.960,31.62,64.62
2024-07-25 09:00:00,75.04,29504.3,3302.3,12400.7,92.57,90.82,93.58,96.89,92.0,9,7,3,89.000,72.960,31.62,64.62
2024-07-25 10:00:00,70.79,30539.5,2783.3,15897.8,84.77,70.7,94.0,85.77,74.0,10,7,3,89.000,72.960,31.62,64.62
2024-07-25 11:00:00,70.02,31272.3,2523.5,17523.1,76.0,66.18,90.98,70.8,72.05,11,7,3,89.000,72.960,31.62,64.62
2024-07-25 12:00:00,70.92,31969.8,2470.3,18288.8,80.0,70.0,86.38,77.4,75.0,12,7,3,89.000,72.960,31.62,64.62
2024-07-25 13:00:00,71.05,32836.5,2652.0,18554.4,82.0,72.2,84.61,80.95,79.01,13,7,3,89.000,72.960,31.62,64.62
2024-07-25 14:00:00,70.79,33228.5,3013.5,18432.7,80.0,74.14,83.0,78.82,79.01,14,7,3,89.000,72.960,31.62,64.62
2024-07-25 15:00:00,63.37,32887.8,3480.3,18090.3,75.8,70.7,79.21,75.8,72.31,15,7,3,89.000,72.960,31.62,64.62
2024-07-25 16:00:00,59.1,32734.5,4034.0,17422.5,75.31,70.7,80.0,71.31,72.31,16,7,3,89.000,72.960,31.62,64.62
2024-07-25 17:00:00,59.33,32940.8,4790.8,16394.1,75.99,80.0,90.0,75.99,72.31,17,7,3,89.000,72.960,31.62,64.62
2024-07-25 18:00:00,70.92,33197.3,5679.0,14275.6,76.01,84.32,102.85,77.01,77.01,18,7,3,89.000,72.960,31.62,64.62
2024-07-25 19:00:00,86.93,33660.0,6648.5,10382.4,99.07,100.0,121.22,98.16,93.56,19,7,3,89.000,72.960,31.62,64.62
2024-07-25 20:00:00,106.44,33690.3,7490.8,4159.9,108.98,106.57,130.05,105.68,110.68,20,7,3,89.000,72.960,31.62,64.62
2024-07-25 21:00:00,116.52,33657.5,8097.5,416.2,124.11,122.23,138.23,121.63,124.11,21,7,3,89.000,72.960,31.62,64.62
2024-07-25 22:00:00,113.97,32974.0,8375.0,0.0,111.7,110.0,124.24,111.7,111.7,22,7,3,89.000,72.960,31.62,64.62
2024-07-25 23:00:00,107.74,30708.8,8275.3,0.0,107.11,106.04,113.22,105.11,101.4,23,7,3,89.000,72.960,31.62,64.62
2024-07-26 00:00:00,105.44,29269.5,8410.5,0.0,105.35,104.38,108.49,,105.35,0,7,4,87.260,70.700,32.12,67.66
2024-07-26 01:00:00,104.71,27382.5,7637.5,0.0,100.0,100.0,106.37,,100.0,1,7,4,87.260,70.700,32.12,67.66
2024-07-26 02:00:00,104.31,26015.8,6766.8,0.0,99.6,98.0,103.99,,93.7,2,7,4,87.260,70.700,32.12,67.66
2024-07-26 03:00:00,104.71,25242.8,5978.8,0.0,100.84,99.07,103.98,,94.86,3,7,4,87.260,70.700,32.12,67.66
2024-07-26 04:00:00,104.98,24842.8,5359.3,0.0,101.59,100.0,103.98,,97.95,4,7,4,87.260,70.700,32.12,67.66
2024-07-26 05:00:00,105.22,25006.0,4983.0,0.0,103.82,102.43,105.87,,100.82,5,7,4,87.260,70.700,32.12,67.66
2024-07-26 06:00:00,106.2,26751.3,4735.3,7.0,105.64,107.9,109.8,,105.64,6,7,4,87.260,70.700,32.12,67.66
2024-07-26 07:00:00,110.1,28472.0,4351.3,873.7,110.61,110.62,116.22,,110.61,7,7,4,87.260,70.700,32.12,67.66
2024-07-26 08:00:00,106.01,29573.8,3699.5,5594.5,101.96,105.3,108.85,,105.35,8,7,4,87.260,70.700,32.12,67.66
2024-07-26 09:00:00,102.88,30729.0,2976.5,11958.3,75.04,92.57,101.0,,67.5,9,7,4,87.260,70.700,32.12,67.66
2024-07-26 10:00:00,84.0,31768.5,2426.0,15341.1,70.79,84.77,95.46,,95.0,10,7,4,87.260,70.700,32.12,67.66
2024-07-26 11:00:00,75.99,32423.8,2195.3,17049.9,70.02,76.0,83.8,,71.27,11,7,4,87.260,70.700,32.12,67.66
2024-07-26 12:00:00,75.29,32938.3,2289.8,17963.1,70.92,80.0,80.35,,75.69,12,7,4,87.260,70.700,32.12,67.66
2024-07-26 13:00:00,75.01,33627.3,2470.8,18276.4,71.05,82.0,78.59,,77.05,13,7,4,87.260,70.700,32.12,67.66
2024-07-26 14:00:00,72.8,33669.0,2684.0,18151.1,70.79,80.0,77.92,,74.25,14,7,4,87.260,70.700,32.12,67.66
2024-07-26 15:00:00,71.97,33085.5,2899.5,17737.0,63.37,75.8,75.0,,60.73,15,7,4,87.260,70.700,32.12,67.66
2024-07-26 16:00:00,71.2,32837.8,3211.3,17017.5,59.1,75.31,68.72,,58.18,16,7,4,87.260,70.700,32.12,67.66
2024-07-26 17:00:00,72.8,33058.8,3681.8,15937.4,59.33,75.99,78.05,,59.33,17,7,4,87.260,70.700,32.12,67.66
2024-07-26 18:00:00,76.0,33284.8,4312.3,13834.9,70.92,76.01,85.06,,90.0,18,7,4,87.260,70.700,32.12,67.66
2024-07-26 19:00:00,95.0,33578.8,5077.3,9883.4,86.93,99.07,98.1,,101.67,19,7,4,87.260,70.700,32.12,67.66
2024-07-26 20:00:00,107.26,33470.5,5900.3,3986.5,106.44,108.98,111.9,,105.44,20,7,4,87.260,70.700,32.12,67.66
2024-07-26 21:00:00,122.23,33222.3,6583.3,391.5,116.52,124.11,121.22,,110.52,21,7,4,87.260,70.700,32.12,67.66
2024-07-26 22:00:00,113.97,32398.8,6818.8,0.0,113.97,111.7,114.94,,106.97,22,7,4,87.260,70.700,32.12,67.66
2024-07-26 23:00:00,109.44,30418.5,6659.8,0.0,107.74,107.11,109.11,,101.74,23,7,4,87.260,70.700,32.12,67.66
2024-07-27 00:00:00,106.51,28521.0,6083.3,0.0,105.44,105.35,101.7,105.44,110.81,0,7,5,63.110,38.740,32.41,66.01
2024-07-27 01:00:00,108.47,26759.5,5529.5,0.0,104.71,100.0,98.65,102.62,107.87,1,7,5,63.110,38.740,32.41,66.01
2024-07-27 02:00:00,104.48,25351.3,4921.3,0.0,104.31,99.6,101.01,100.49,105.03,2,7,5,63.110,38.740,32.41,66.01
2024-07-27 03:00:00,106.09,24442.3,4287.0,0.0,104.71,100.84,98.65,100.87,105.43,3,7,5,63.110,38.740,32.41,66.01
2024-07-27 04:00:00,106.09,23864.5,3863.8,0.0,104.98,101.59,96.86,101.13,106.08,4,7,5,63.110,38.740,32.41,66.01
2024-07-27 05:00:00,106.09,23434.3,3501.5,0.0,105.22,103.82,96.05,103.22,102.24,5,7,5,63.110,38.740,32.41,66.01
2024-07-27 06:00:00,108.21,23577.8,3181.0,10.4,106.2,105.64,94.75,102.1,106.2,6,7,5,63.110,38.740,32.41,66.01
2024-07-27 07:00:00,107.71,23752.0,2924.0,848.4,110.1,110.61,92.9,107.9,111.57,7,7,5,63.110,38.740,32.41,66.01
2024-07-27 08:00:00,102.2,24870.0,2530.0,5440.8,106.01,101.96,67.74,104.61,105.51,8,7,5,63.110,38.740,32.41,66.01
2024-07-27 09:00:00,72.96,26302.8,2200.5,11589.9,102.88,75.04,50.0,102.88,99.88,9,7,5,63.110,38.740,32.41,66.01
2024-07-27 10:00:00,58.99,27574.0,2066.8,15005.2,84.0,70.79,9.96,81.83,79.7,10,7,5,63.110,38.740,32.41,66.01
2024-07-27 11:00:00,58.5,28156.0,2203.3,16623.8,75.99,70.02,1.57,75.55,72.0,11,7,5,63.110,38.740,32.41,66.01
2024-07-27 12:00:00,36.0,28514.0,2548.0,17491.9,75.29,70.92,0.44,75.29,69.16,12,7,5,63.110,38.740,32.41,66.01
2024-07-27 13:00:00,17.8,29003.0,2956.8,17760.0,75.01,71.05,0.0,75.01,70.01,13,7,5,63.110,38.740,32.41,66.01
2024-07-27 14:00:00,17.92,29050.3,3477.5,17555.9,72.8,70.79,-0.01,72.8,68.1,14,7,5,63.110,38.740,32.41,66.01
2024-07-27 15:00:00,18.8,28687.5,3981.0,17081.5,71.97,63.37,0.0,71.97,66.42,15,7,5,63.110,38.740,32.41,66.01
2024-07-27 16:00:00,15.0,28310.5,4626.5,16377.2,71.2,59.1,0.0,71.75,65.3,16,7,5,63.110,38.740,32.41,66.01
2024-07-27 17:00:00,31.51,28612.5,5298.5,15189.5,72.8,59.33,0.0,72.8,68.1,17,7,5,63.110,38.740,32.41,66.01
2024-07-27 18:00:00,55.24,29208.5,6100.8,13157.5,76.0,70.92,1.9,75.55,74.42,18,7,5,63.110,38.740,32.41,66.01
2024-07-27 19:00:00,67.84,29942.5,7191.8,9269.0,95.0,86.93,6.15,93.07,92.19,19,7,5,63.110,38.740,32.41,66.01
2024-07-27 20:00:00,103.18,30038.0,8096.5,3710.1,107.26,106.44,60.05,105.0,98.28,20,7,5,63.110,38.740,32.41,66.01
2024-07-27 21:00:00,117.92,30233.8,9019.5,336.5,122.23,116.52,87.93,118.78,107.23,21,7,5,63.110,38.740,32.41,66.01
2024-07-27 22:00:00,115.19,29775.3,9626.5,0.0,113.97,113.97,88.31,108.23,102.0,22,7,5,63.110,38.740,32.41,66.01
2024-07-27 23:00:00,104.61,28056.3,9719.0,0.0,109.44,107.74,80.68,103.6,99.44,23,7,5,63.110,38.740,32.41,66.01
2024-07-28 00:00:00,108.33,26297.3,8642.5,0.0,106.51,105.44,67.98,106.51,109.01,0,7,6,45.030,8.540,32.62,66.76
2024-07-28 01:00:00,105.25,24974.8,8376.5,0.0,108.47,104.71,49.77,108.32,108.66,1,7,6,45.030,8.540,32.62,66.76
2024-07-28 02:00:00,98.88,23630.8,7893.5,0.0,104.48,104.31,42.26,105.85,108.66,2,7,6,45.030,8.540,32.62,66.76
2024-07-28 03:00:00,101.87,22662.0,7402.0,0.0,106.09,104.71,43.41,106.09,111.15,3,7,6,45.030,8.540,32.62,66.76
2024-07-28 04:00:00,101.87,22079.3,6933.0,0.0,106.09,104.98,35.35,106.09,111.93,4,7,6,45.030,8.540,32.62,66.76
2024-07-28 05:00:00,102.87,21761.5,6515.8,0.0,106.09,105.22,30.8,106.09,111.93,5,7,6,45.030,8.540,32.62,66.76
2024-07-28 06:00:00,104.07,21762.8,6241.5,22.3,108.21,106.2,32.0,108.24,110.24,6,7,6,45.030,8.540,32.62,66.76
2024-07-28 07:00:00,103.87,21506.8,6087.8,802.9,107.71,110.1,34.57,106.95,102.0,7,7,6,45.030,8.540,32.62,66.76
2024-07-28 08:00:00,70.0,22029.8,5626.0,5127.8,102.2,106.01,25.07,105.2,100.0,8,7,6,45.030,8.540,32.62,66.76
2024-07-28 09:00:00,50.0,22808.5,5064.8,11162.5,72.96,102.88,0.49,72.96,75.46,9,7,6,45.030,8.540,32.62,66.76
2024-07-28 10:00:00,0.44,23739.3,4760.0,14447.8,58.99,84.0,0.0,78.99,89.15,10,7,6,45.030,8.540,32.62,66.76
2024-07-28 11:00:00,0.0,24372.3,4980.8,15765.8,58.5,75.99,0.0,61.5,51.6,11,7,6,45.030,8.540,32.62,66.76
2024-07-28 12:00:00,0.0,25235.8,5455.0,16615.1,36.0,75.29,-0.01,39.0,41.1,12,7,6,45.030,8.540,32.62,66.76
2024-07-28 13:00:00,0.0,26016.0,6019.0,16738.2,17.8,75.01,-0.1,17.84,19.8,13,7,6,45.030,8.540,32.62,66.76
2024-07-28 14:00:00,0.0,26680.8,6506.3,15971.3,17.92,72.8,-0.25,20.92,19.0,14,7,6,45.030,8.540,32.62,66.76
2024-07-28 15:00:00,0.0,26520.3,6763.3,15624.0,18.8,71.97,-0.01,18.8,20.8,15,7,6,45.030,8.540,32.62,66.76
2024-07-28 16:00:00,0.0,26294.0,7014.3,14977.2,15.0,71.2,0.0,15.0,20.5,16,7,6,45.030,8.540,32.62,66.76
2024-07-28 17:00:00,0.15,26709.5,7294.5,13440.4,31.51,72.8,0.0,31.62,33.62,17,7,6,45.030,8.540,32.62,66.76
2024-07-28 18:00:00,41.26,27526.0,7704.8,11511.8,55.24,76.0,0.1,60.24,60.14,18,7,6,45.030,8.540,32.62,66.76
2024-07-28 19:00:00,66.84,28511.0,8119.0,8012.1,67.84,95.0,25.06,70.84,61.75,19,7,6,45.030,8.540,32.62,66.76
2024-07-28 20:00:00,105.47,29227.5,8356.8,3138.1,103.18,107.26,59.0,93.57,80.0,20,7,6,45.030,8.540,32.62,66.76
2024-07-28 21:00:00,115.98,29938.5,8501.5,319.6,117.92,122.23,95.0,107.92,92.93,21,7,6,45.030,8.540,32.62,66.76
2024-07-28 22:00:00,125.5,30221.0,8372.0,0.0,115.19,113.97,95.44,107.18,100.2,22,7,6,45.030,8.540,32.62,66.76
2024-07-28 23:00:00,117.2,29001.0,7926.0,0.0,104.61,109.44,93.98,99.61,103.52,23,7,6,45.030,8.540,32.62,66.76
2024-07-29 00:00:00,113.64,27473.0,7243.5,0.0,108.33,106.51,94.5,111.33,110.33,0,7,0,84.920,63.700,33.07,66.76
2024-07-29 01:00:00,110.98,25517.3,6745.5,0.0,105.25,108.47,90.9,107.24,105.25,1,7,0,84.920,63.700,33.07,66.76
2024-07-29 02:00:00,106.91,24297.5,6199.5,0.0,98.88,104.48,80.0,100.68,95.16,2,7,0,84.920,63.700,33.07,66.76
2024-07-29 03:00:00,106.41,23611.8,5671.5,0.0,101.87,106.09,77.98,99.92,91.68,3,7,0,84.920,63.700,33.07,66.76
2024-07-29 04:00:00,106.91,23335.3,5291.3,0.0,101.87,106.09,76.31,99.83,92.0,4,7,0,84.920,63.700,33.07,66.76
2024-07-29 05:00:00,106.91,23854.0,4910.3,0.0,102.87,106.09,82.0,99.87,92.58,5,7,0,84.920,63.700,33.07,66.76
2024-07-29 06:00:00,109.15,26172.0,4503.0,24.0,104.07,108.21,92.21,99.07,93.66,6,7,0,84.920,63.700,33.07,66.76
2024-07-29 07:00:00,112.03,28343.8,4154.3,610.5,103.87,107.71,96.11,95.56,81.0,7,7,0,84.920,63.700,33.07,66.76
2024-07-29 08:00:00,112.46,29924.3,3574.5,3741.7,70.0,102.2,94.81,67.15,63.84,8,7,0,84.920,63.700,33.07,66.76
2024-07-29 09:00:00,111.93,31610.8,2975.8,7751.1,50.0,72.96,63.37,50.0,43.9,9,7,0,84.920,63.700,33.07,66.76
2024-07-29 10:00:00,111.41,32636.3,2640.3,10566.2,0.44,58.99,56.18,2.0,3.32,10,7,0,84.920,63.700,33.07,66.76
2024-07-29 11:00:00,106.91,33390.0,2678.0,12158.5,0.0,58.5,54.99,0.44,0.0,11,7,0,84.920,63.700,33.07,66.76
2024-07-29 12:00:00,104.31,34044.3,2990.8,13220.3,0.0,36.0,55.66,-3.01,0.0,12,7,0,84.920,63.700,33.07,66.76
2024-07-29 13:00:00,100.0,34959.0,3391.5,13934.0,0.0,17.8,56.05,-4.31,0.0,13,7,0,84.920,63.700,33.07,66.76
2024-07-29 14:00:00,99.09,35310.8,3742.5,14145.1,0.0,17.92,56.18,-4.0,0.0,14,7,0,84.920,63.700,33.07,66.76
2024-07-29 15:00:00,93.0,34959.3,4170.0,13918.1,0.0,18.8,55.92,-4.88,0.0,15,7,0,84.920,63.700,33.07,66.76
2024-07-29 16:00:00,93.56,34834.5,4706.0,13049.0,0.0,15.0,55.79,-4.97,0.0,16,7,0,84.920,63.700,33.07,66.76
2024-07-29 17:00:00,102.76,35088.8,4914.0,11683.7,0.15,31.51,56.31,-0.99,0.07,17,7,0,84.920,63.700,33.07,66.76
2024-07-29 18:00:00,106.41,35351.0,5050.5,9978.2,41.26,55.24,63.37,35.16,41.49,18,7,0,84.920,63.700,33.07,66.76
2024-07-29 19:00:00,107.67,35496.5,5220.8,6748.5,66.84,67.84,91.32,66.84,67.83,19,7,0,84.920,63.700,33.07,66.76
2024-07-29 20:00:00,112.22,35552.0,5442.0,2824.4,105.47,103.18,106.55,104.47,97.75,20,7,0,84.920,63.700,33.07,66.76
2024-07-29 21:00:00,135.01,35417.3,5569.3,228.4,115.98,117.92,133.58,115.98,115.98,21,7,0,84.920,63.700,33.07,66.76
2024-07-29 22:00:00,129.0,34053.3,5662.0,0.0,125.5,115.19,114.43,124.5,125.5,22,7,0,84.920,63.700,33.07,66.76
2024-07-29 23:00:00,111.98,31418.0,5566.5,0.0,117.2,104.61,104.21,117.2,117.2,23,7,0,84.920,63.700,33.07,66.76
2024-07-30 00:00:00,110.2,29954.0,5753.0,0.0,113.64,108.33,101.98,106.59,104.46,0,7,1,86.500,64.440,33.28,66.76
2024-07-30 01:00:00,108.83,27919.5,5833.3,0.0,110.98,105.25,99.74,103.72,92.61,1,7,1,86.500,64.440,33.28,66.76
2024-07-30 02:00:00,107.83,26417.0,5783.0,0.0,106.91,98.88,96.02,102.56,92.72,2,7,1,86.500,64.440,33.28,66.76
2024-07-30 03:00:00,108.33,25622.8,5523.8,0.0,106.41,101.87,96.02,101.41,94.44,3,7,1,86.500,64.440,33.28,66.76
2024-07-30 04:00:00,108.48,25235.8,5225.8,0.0,106.91,101.87,98.62,103.4,96.22,4,7,1,86.500,64.440,33.28,66.76
2024-07-30 05:00:00,108.95,25452.5,4884.8,0.0,106.91,102.87,102.0,103.91,91.23,5,7,1,86.500,64.440,33.28,66.76
2024-07-30 06:00:00,109.13,27435.5,4574.8,3.3,109.15,104.07,103.92,106.15,99.15,6,7,1,86.500,64.440,33.28,66.76
2024-07-30 07:00:00,111.43,29347.3,4339.3,545.9,112.03,103.87,106.05,109.23,109.03,7,7,1,86.500,64.440,33.28,66.76
2024-07-30 08:00:00,110.06,30800.5,4296.3,3518.3,112.46,70.0,102.5,109.19,101.59,8,7,1,86.500,64.440,33.28,66.76
2024-07-30 09:00:00,106.23,32302.8,4086.0,8480.9,111.93,50.0,90.82,101.93,100.09,9,7,1,86.500,64.440,33.28,66.76
2024-07-30 10:00:00,88.5,33181.8,3899.0,12505.1,111.41,0.44,70.7,99.46,94.41,10,7,1,86.500,64.440,33.28,66.76
2024-07-30 11:00:00,75.97,34115.0,3990.8,14794.8,106.91,0.0,66.18,97.19,88.67,11,7,1,86.500,64.440,33.28,66.76
2024-07-30 12:00:00,75.58,34791.3,4273.3,16062.1,104.31,0.0,70.0,100.66,93.3,12,7,1,86.500,64.440,33.28,66.76
2024-07-30 13:00:00,75.0,35750.5,4836.3,16860.7,100.0,0.0,72.2,95.0,89.99,13,7,1,86.500,64.440,33.28,66.76
2024-07-30 14:00:00,74.98,36166.8,5254.5,17013.1,99.09,0.0,74.14,90.0,89.09,14,7,1,86.500,64.440,33.28,66.76
2024-07-30 15:00:00,68.43,35856.5,5780.0,16827.2,93.0,0.0,70.7,89.75,83.0,15,7,1,86.500,64.440,33.28,66.76
2024-07-30 16:00:00,64.0,35763.3,6158.5,16344.4,93.56,0.0,70.7,89.99,84.2,16,7,1,86.500,64.440,33.28,66.76
2024-07-30 17:00:00,73.99,36093.0,6617.8,15356.4,102.76,0.15,80.0,92.66,83.78,17,7,1,86.500,64.440,33.28,66.76
2024-07-30 18:00:00,83.74,36299.8,6768.8,13248.8,106.41,41.26,84.32,96.66,81.95,18,7,1,86.500,64.440,33.28,66.76
2024-07-30 19:00:00,108.31,36492.5,6973.8,9424.7,107.67,66.84,100.0,105.67,98.66,19,7,1,86.500,64.440,33.28,66.76
2024-07-30 20:00:00,113.03,36316.0,7107.5,3505.2,112.22,105.47,106.57,116.22,111.22,20,7,1,86.500,64.440,33.28,66.76
2024-07-30 21:00:00,142.48,36149.3,7183.5,259.7,135.01,115.98,122.23,135.01,125.01,21,7,1,86.500,64.440,33.28,66.76
2024-07-30 22:00:00,142.48,34814.0,7063.0,0.0,129.0,125.5,110.0,128.25,114.0,22,7,1,86.500,64.440,33.28,66.76
2024-07-30 23:00:00,117.0,32550.0,6753.8,0.0,111.98,117.2,106.04,110.0,103.98,23,7,1,86.500,64.440,33.28,66.76
2024-07-31 00:00:00,115.82,30066.0,6143.0,0.0,110.2,113.64,104.38,110.2,123.45,0,7,2,104.010,91.310,34.22,67.58
2024-07-31 01:00:00,112.14,28110.8,5557.8,0.0,108.83,110.98,100.0,108.83,118.93,1,7,2,104.010,91.310,34.22,67.58
2024-07-31 02:00:00,111.14,26631.5,4798.8,0.0,107.83,106.91,98.0,107.63,111.96,2,7,2,104.010,91.310,34.22,67.58
2024-07-31 03:00:00,112.14,25819.8,4041.0,0.0,108.33,106.41,99.07,104.23,104.33,3,7,2,104.010,91.310,34.22,67.58
2024-07-31 04:00:00,112.44,25445.0,3306.8,0.0,108.48,106.91,100.0,103.48,93.42,4,7,2,104.010,91.310,34.22,67.58
2024-07-31 05:00:00,113.03,25689.0,2711.8,0.0,108.95,106.91,102.43,104.85,96.0,5,7,2,104.010,91.310,34.22,67.58
2024-07-31 06:00:00,115.34,27680.3,2205.3,3.6,109.13,109.15,107.9,108.93,106.13,6,7,2,104.010,91.310,34.22,67.58
2024-07-31 07:00:00,118.48,29589.3,1789.5,795.5,111.43,112.03,110.62,111.43,108.43,7,7,2,104.010,91.310,34.22,67.58
